79999999, placeholderLiftType, 4
479999999, placeholderLiftType, 4
879999999, placeholderLiftType, 6
1279999999, placeholderLiftType, 5
1679999999, placeholderLiftType, 7
2079999999, placeholderLiftType, 3
2479999999, placeholderLiftType, 3
2879999999, placeholderLiftType, 3
3279999999, placeholderLiftType, 8
3679999999, placeholderLiftType, 1
4079999999, placeholderLiftType, 1
4479999999, placeholderLiftType, 1
4879999999, placeholderLiftType, 1
5279999999, placeholderLiftType, 2
5679999999, placeholderLiftType, 2
6039999999, placeholderLiftType, 2
6399999999, placeholderLiftType, 3
6799999999, placeholderLiftType, 15
7199999999, placeholderLiftType, 16
7599999999, placeholderLiftType, 16
7999999999, placeholderLiftType, 16
8399999999, placeholderLiftType, 17
8799999999, placeholderLiftType, 17
9199999999, placeholderLiftType, 18
9599999999, placeholderLiftType, 19
9999999999, placeholderLiftType, 18
10399999999, placeholderLiftType, 17
10799999999, placeholderLiftType, 19
11199999999, placeholderLiftType, 20
11599999999, placeholderLiftType, 14
11999999999, placeholderLiftType, 10
12399999999, placeholderLiftType, 0
12799999999, placeholderLiftType, 0
13199999999, placeholderLiftType, 0
13599999999, placeholderLiftType, 0
13999999999, placeholderLiftType, 7
14399999999, placeholderLiftType, 2
14799999999, placeholderLiftType, 1
15159999999, placeholderLiftType, 2
15559999999, placeholderLiftType, 3
15959999999, placeholderLiftType, 3
16359999999, placeholderLiftType, 2
16759999999, placeholderLiftType, 2
17159999999, placeholderLiftType, 2
17559999999, placeholderLiftType, 3
17959999999, placeholderLiftType, 3
18359999999, placeholderLiftType, 2
18759999999, placeholderLiftType, 2
19159999999, placeholderLiftType, 2
19559999999, placeholderLiftType, 3
19959999999, placeholderLiftType, 3
20359999999, placeholderLiftType, 2
20759999999, placeholderLiftType, 2
21159999999, placeholderLiftType, 2
21559999999, placeholderLiftType, 3
21959999999, placeholderLiftType, 3
22359999999, placeholderLiftType, 3
22759999999, placeholderLiftType, 2
23159999999, placeholderLiftType, 2
23559999999, placeholderLiftType, 3
23959999999, placeholderLiftType, 3
24359999999, placeholderLiftType, 2
24759999999, placeholderLiftType, 2
25159999999, placeholderLiftType, 2
25559999999, placeholderLiftType, 3
25959999999, placeholderLiftType, 3
26359999999, placeholderLiftType, 2
26759999999, placeholderLiftType, 2
27159999999, placeholderLiftType, 2
27559999999, placeholderLiftType, 3
27959999999, placeholderLiftType, 3
28359999999, placeholderLiftType, 2
28759999999, placeholderLiftType, 2
29159999999, placeholderLiftType, 3
29559999999, placeholderLiftType, 3
29959999999, placeholderLiftType, 3
30359999999, placeholderLiftType, 2
30759999999, placeholderLiftType, 2
31159999999, placeholderLiftType, 2
31559999999, placeholderLiftType, 3
31959999999, placeholderLiftType, 3
32359999999, placeholderLiftType, 2
32759999999, placeholderLiftType, 2
33159999999, placeholderLiftType, 2
33559999999, placeholderLiftType, 2
33959999999, placeholderLiftType, 1
34359999999, placeholderLiftType, 2
34759999999, placeholderLiftType, 2
35159999999, placeholderLiftType, 2
35559999999, placeholderLiftType, 2
35959999999, placeholderLiftType, 2
36359999999, placeholderLiftType, 2
36759999999, placeholderLiftType, 2
37159999999, placeholderLiftType, 0
37559999999, placeholderLiftType, 0
37959999999, placeholderLiftType, 7
38359999999, placeholderLiftType, 3
38759999999, placeholderLiftType, 6
39159999999, placeholderLiftType, 3
39559999999, placeholderLiftType, 6
39919999999, placeholderLiftType, 10
40319999999, placeholderLiftType, 5
40719999999, placeholderLiftType, 6
41119999999, placeholderLiftType, 2
41519999999, placeholderLiftType, 11
41919999999, placeholderLiftType, 9
42319999999, placeholderLiftType, 9
42719999999, placeholderLiftType, 7
43119999999, placeholderLiftType, 8
43519999999, placeholderLiftType, 8
43919999999, placeholderLiftType, 8
44319999999, placeholderLiftType, 8
44719999999, placeholderLiftType, 7
45119999999, placeholderLiftType, 10
45519999999, placeholderLiftType, 8
45919999999, placeholderLiftType, 8
46319999999, placeholderLiftType, 9
46719999999, placeholderLiftType, 11
47119999999, placeholderLiftType, 7
47519999999, placeholderLiftType, 6
47919999999, placeholderLiftType, 15
48319999999, placeholderLiftType, 11
48679999999, placeholderLiftType, 12
49079999999, placeholderLiftType, 20
49479999999, placeholderLiftType, 19
49879999999, placeholderLiftType, 18
50279999999, placeholderLiftType, 19
50679999999, placeholderLiftType, 20
51079999999, placeholderLiftType, 21
51479999999, placeholderLiftType, 17
51879999999, placeholderLiftType, 17
52279999999, placeholderLiftType, 17
52679999999, placeholderLiftType, 18
53079999999, placeholderLiftType, 6
53479999999, placeholderLiftType, 11
53879999999, placeholderLiftType, 7
54279999999, placeholderLiftType, 5
54679999999, placeholderLiftType, 8
55079999999, placeholderLiftType, 7
55479999999, placeholderLiftType, 8
55879999999, placeholderLiftType, 5
56279999999, placeholderLiftType, 4
56639999999, placeholderLiftType, 2
57039999999, placeholderLiftType, 2
57399999999, placeholderLiftType, 11
57799999999, placeholderLiftType, 18
58199999999, placeholderLiftType, 17
58599999999, placeholderLiftType, 16
58959999999, placeholderLiftType, 17
59359999999, placeholderLiftType, 17
59759999999, placeholderLiftType, 17
60159999999, placeholderLiftType, 16
60559999999, placeholderLiftType, 16
60959999999, placeholderLiftType, 17
61359999999, placeholderLiftType, 18
61719999999, placeholderLiftType, 21
62119999999, placeholderLiftType, 20
62519999999, placeholderLiftType, 15
62919999999, placeholderLiftType, 17
63319999999, placeholderLiftType, 16
63719999999, placeholderLiftType, 17
64119999999, placeholderLiftType, 17
64519999999, placeholderLiftType, 13
64919999999, placeholderLiftType, 13
65319999999, placeholderLiftType, 12
65719999999, placeholderLiftType, 11
66119999999, placeholderLiftType, 8
66519999999, placeholderLiftType, 9
66919999999, placeholderLiftType, 8
67319999999, placeholderLiftType, 10
67719999999, placeholderLiftType, 8
68119999999, placeholderLiftType, 9
68519999999, placeholderLiftType, 4
68919999999, placeholderLiftType, 2
69319999999, placeholderLiftType, 1
69719999999, placeholderLiftType, 1
70119999999, placeholderLiftType, 1
70519999999, placeholderLiftType, 1
70919999999, placeholderLiftType, 5
71319999999, placeholderLiftType, 8
71719999999, placeholderLiftType, 10
72119999999, placeholderLiftType, 15
72519999999, placeholderLiftType, 11
72919999999, placeholderLiftType, 12
73319999999, placeholderLiftType, 10
73719999999, placeholderLiftType, 13
74119999999, placeholderLiftType, 12
74519999999, placeholderLiftType, 12
74919999999, placeholderLiftType, 6
75319999999, placeholderLiftType, 12
75719999999, placeholderLiftType, 6
76119999999, placeholderLiftType, 4
76519999999, placeholderLiftType, 2
76919999999, placeholderLiftType, 4
77319999999, placeholderLiftType, 1
77719999999, placeholderLiftType, 6
78119999999, placeholderLiftType, 0
78519999999, placeholderLiftType, 1
78879999999, placeholderLiftType, 15
79279999999, placeholderLiftType, 2
79679999999, placeholderLiftType, 3
80079999999, placeholderLiftType, 1
80479999999, placeholderLiftType, 1
80879999999, placeholderLiftType, 2
81279999999, placeholderLiftType, 2
81679999999, placeholderLiftType, 4
82079999999, placeholderLiftType, 0
82479999999, placeholderLiftType, 0
82879999999, placeholderLiftType, 0
83279999999, placeholderLiftType, 0
83679999999, placeholderLiftType, 10
84079999999, placeholderLiftType, 8
84479999999, placeholderLiftType, 6
84879999999, placeholderLiftType, 3
85279999999, placeholderLiftType, 4
85679999999, placeholderLiftType, 5
86079999999, placeholderLiftType, 3
86479999999, placeholderLiftType, 4
86879999999, placeholderLiftType, 0
87279999999, placeholderLiftType, 0
87639999999, placeholderLiftType, 0
88039999999, placeholderLiftType, 0
88439999999, placeholderLiftType, 2
88839999999, placeholderLiftType, 2
89239999999, placeholderLiftType, 2
89639999999, placeholderLiftType, 2
90039999999, placeholderLiftType, 3
90439999999, placeholderLiftType, 3
90839999999, placeholderLiftType, 3
91239999999, placeholderLiftType, 2
91639999999, placeholderLiftType, 2
92039999999, placeholderLiftType, 3
92439999999, placeholderLiftType, 3
92839999999, placeholderLiftType, 3
93239999999, placeholderLiftType, 2
93639999999, placeholderLiftType, 3
94039999999, placeholderLiftType, 3
94439999999, placeholderLiftType, 3
94839999999, placeholderLiftType, 2
95239999999, placeholderLiftType, 2
95639999999, placeholderLiftType, 2
96039999999, placeholderLiftType, 3
96439999999, placeholderLiftType, 3
96839999999, placeholderLiftType, 2
97199999999, placeholderLiftType, 2
97559999999, placeholderLiftType, 2
97959999999, placeholderLiftType, 3
98359999999, placeholderLiftType, 3
98719999999, placeholderLiftType, 2
99119999999, placeholderLiftType, 2
99519999999, placeholderLiftType, 3
99919999999, placeholderLiftType, 3
100319999999, placeholderLiftType, 3
100719999999, placeholderLiftType, 2
101119999999, placeholderLiftType, 2
101519999999, placeholderLiftType, 3
101919999999, placeholderLiftType, 3
102319999999, placeholderLiftType, 3
102719999999, placeholderLiftType, 2
